_id,sample_id,experiment_reference,experiment_id,lab,replicate,replicate_group,replicate_group_string,strain,strain_name,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,timepoint,timepoint_unit,aliquot_id,flow_rate_uL/min,date_of_experiment,TX_plate_name,TX_project_name,TX_sample_name,total_counts,flow_volume,cells/mL
5f4944f14cdb4c31a9d69c78,sample.duke_haase.89172460e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,666b6eebaca1bd861412b3ec5308f741f2fe0ded,"S288c_a | 22.0 | [0.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,0.5,hour,,25,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,48000,625000.0
5f494501b0a32058fb1906e7,sample.duke_haase.89172b5ee95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,a4691dd5c5f067e627e64743b0954605680b9178,"S288c_a | 22.0 | [1.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,1.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,44000,681818.18182
5f494511b7ad216718dfb8f7,sample.duke_haase.891730eae95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,be8dbacdd7b20861aa3642c20116c6a3ad516344,"S288c_a | 22.0 | [1.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,1.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,44000,681818.18182
5f494520af3ae5f3ab0918d0,sample.duke_haase.8917364ee95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,be4a52a35c29ec1f2ff84c496ea277c5920db2a1,"S288c_a | 22.0 | [2.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,2.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,44000,681818.18182
5f4945311a897bbc3e4c6005,sample.duke_haase.89173b9ee95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,185e4080fd433b90a6f41b5b693a0040881143e5,"S288c_a | 22.0 | [2.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,2.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,46000,652173.91304
5f494541a5829f025aa5919a,sample.duke_haase.8917413ee95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,37413507de305f9b594497ef40b418e67e69149f,"S288c_a | 22.0 | [3.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,3.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,44000,681818.18182
5f4945519ef426431b6df506,sample.duke_haase.89174738e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,850aab633ead3f3cadc989140ac20c84a8155185,"S288c_a | 22.0 | [3.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,3.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,43000,697674.4186
5f4945611a80a51030b57d49,sample.duke_haase.89174cb0e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,4c44dbe92de79cf7106bf076fda83899b820e0c1,"S288c_a | 22.0 | [4.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,4.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,43000,697674.4186
5f49457012b813fe5690a188,sample.duke_haase.8917520ae95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,4f4d908f3b1bda289215abffad9739d9a8bf92cb,"S288c_a | 22.0 | [4.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,4.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,44000,681818.18182
5f49457b5a41f53a71381c7f,sample.duke_haase.8917575ae95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,f7600ac349fb23a481e640c3f1df36645c4d56c6,"S288c_a | 22.0 | [5.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,5.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f49458a333e59ae08adf675,sample.duke_haase.89175caae95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,669ce2431a6cb0a763f7dbbbc06ebc3485ff5509,"S288c_a | 22.0 | [5.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,5.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f49459a042daa90b6fb0ae0,sample.duke_haase.891762a4e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,245f72f46536a338c547b5dd5ac2558268794b1f,"S288c_a | 22.0 | [6.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,6.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,43000,697674.4186
5f4945a93cfe11db8572aeb4,sample.duke_haase.89176812e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,fc23ac7317d7206253cb98e2268990c43401ce9c,"S288c_a | 22.0 | [0.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,0.5,hour,,25,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,12710,19000,668947.36842
5f4945b9b968dd1c1c162a92,sample.duke_haase.89176d76e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,db39b335113a129214912a40b4869efdfe39e196,"S288c_a | 22.0 | [1.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,1.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,43000,697674.4186
5f4945c8a87ffc9acde76354,sample.duke_haase.891772c6e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,377b80709edf19ec0450789d2c18c2c47529f0f7,"S288c_a | 22.0 | [1.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,1.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f4945dd5ad93597f5562e79,sample.duke_haase.89177816e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,c5c1bb0b33bb39641edb4e59a341e61b6ca706f7,"S288c_a | 22.0 | [2.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,2.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,45000,666666.66667
5f4945f2060206552733f510,sample.duke_haase.89177d66e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,869d52f6117d09872445ae2fe19b01d6b4534163,"S288c_a | 22.0 | [2.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,2.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f4945e77e2a41c96d51c186,sample.duke_haase.891782b6e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,0142eb8979095288b822dd2938084bbc0504bae7,"S288c_a | 22.0 | [3.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,3.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f49460cd57d292fad3f9163,sample.duke_haase.89178806e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,002779a9061eae72fd64ff15f0615f59cc58b2b6,"S288c_a | 22.0 | [3.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,3.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,44000,681818.18182
5f49461cb41130cb1ddc874b,sample.duke_haase.89178d60e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,01b532eafae4294cb5fdd0519a602bc13cc560d9,"S288c_a | 22.0 | [4.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,4.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f49462cade75f8f6a6ffdbd,sample.duke_haase.891792bae95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,a4b71e29419a0b8e175e1e26e00ac842cb812725,"S288c_a | 22.0 | [4.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,4.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,43000,697674.4186
5f49463bdbebbcdacf1aaa4e,sample.duke_haase.89179814e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,b75c3535fdc2d0c9489cfd562859b39861e2fe17,"S288c_a | 22.0 | [5.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,5.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,42000,714285.71429
5f4946466b6e9055b04cd7b5,sample.duke_haase.89179d6ee95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,d5d9562431545017a4d3b95524926dc88fb2c785,"S288c_a | 22.0 | [5.5] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,5.5,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,40000,750000.0
5f4946558ae6a1859bbb8c31,sample.duke_haase.8917a2bee95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,1,08df0ad743c8e5693644e8cf9058868243907a7e,"S288c_a | 22.0 | [6.0] | {""Ethanol"": [12.5], ""Media"": [""YEPD""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,12.5,%,"['Ethanol|12.5|%', 'Media|YEPD|NA']",22.0,celsius,6.0,hour,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,S288c,30000,46000,652173.91304
5f49466bb908b4aa1dc9d8b6,sample.duke_haase.89181244e95a11eaa54bacde48001122.experiment.duke_haase.ethanol_20200826_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200826_FLOW,duke_haase,4,975162f96bc886f5a7e8e4f35d03e761b5d69744,"beads_spherotech_rainbow | 22.0 | [] | {""Media"": [""YEPD""]} | FLOW | BEAD_FLUORESCENCE",beads_spherotech_rainbow,Fluorescent_beads,BEAD_FLUORESCENCE,,,,,,['Media|YEPD|NA'],22.0,celsius,,,,100,26-Aug-2020,NA,live_dead_ethanol_08262020,BEADS,30000,40000,750000.0
5f638be7e36965c8327bef86,sample.duke_haase.07fc153cf8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_FLOW,duke_haase,1,ecb0a7966a9389f24cbaf81b2bc0ce1851cfc4b6,"S288c_a | 22.0 | [0.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,0.5,hour,,25,11-Sep-2020,NA,live_dead_ethanol_09112020,S288c,30000,9000,3333333.33333
5f638b7e06f37531659f8cad,sample.duke_haase.07fc1b72f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_FLOW,duke_haase,1,a7f9b2aa35993f79ea250735a4894d625208fc28,"S288c_a | 22.0 | [1.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,1.0,hour,,25,11-Sep-2020,NA,live_dead_ethanol_09112020,S288c,30000,9000,3333333.33333
5f638bb22ec70ff38ee0087f,sample.duke_haase.07fc21a8f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_FLOW,duke_haase,1,4687ae0d59b496d277426085528bbc7d15380459,"S288c_a | 22.0 | [1.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,1.5,hour,,25,11-Sep-2020,NA,live_dead_ethanol_09112020,S288c,30000,9000,3333333.33333
5f638bbd42ff7bb36522496a,sample.duke_haase.07fc2734f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_FLOW,duke_haase,1,22276235144abe0838038e63e2f876253345bb45,"S288c_a | 22.0 | [2.0] | {""Ethanol"": [15.0], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,2.0,hour,,100,11-Sep-2020,NA,live_dead_ethanol_09112020,S288c,30000,69000,434782.6087
5f638bf14922fa60055051f1,sample.duke_haase.07fc2ca2f8ed11eabb87acde48001122.experiment.duke_haase.ethanol_20200911_FLOW,Duke-YeastSTATES-Ethanol-Time-Series-LiveDeadClassification,experiment.duke_haase.ethanol_20200911_FLOW,duke_haase,1,3672c90dfc66f565be2ba9b80ad0f4e14150993a,"S288c_a | 22.0 | [2.5] | {""Ethanol"": [15.0], ""Media"": [""YEPD""], ""Sytox"": [250.0], ""Sytox_color"": [""orange""]} | FLOW | NO_STANDARD_TYPE",S288c_a,S288c_Mat-A,,,,Ethanol,15.0,%,"['Ethanol|15.0|%', 'Media|YEPD|NA', 'Sytox_color|orange|NA', 'Sytox|250.0|nM']",22.0,celsius,2.5,hour,,25,11-Sep-2020,NA,live_dead_ethanol_09112020,S288c,30000,9000,3333333.33333
